CID,Canonical_SMILES,prediction_label,prediction_score
169263714,CC1(N=N1)CCC(=O)NC2=CC3=C(C=C2)N4C(=NC5=C(C4=O)C=CC(=C5)Cl)C3=O,1,0.9113397164505948
70455893,CC1=CC(=CC=C1)C=C2CCN3C2=NC4=C(C3=O)C=CC(=C4)NC(=O)CCC(=O)O,1,0.9113397164505948
3208175,CCC1=CC2=C(C=C(C=C2N=C1SCC(=O)NC3=CC=CC(=C3)NC(=O)C)C)C,1,0.9113397164505948
142210223,CC=CSC(=CC)S(=O)(=O)NC(=O)NC1=CN=C(C=C1)N2C(=NC3=C(C2=O)C=CC(=C3)NC4CC4)C,1,0.9113397164505948
16510305,CCCN1C(=O)C2=C(C=C(C=C2)Cl)N=C1SCC(=O)NC3=CC(=C(C=C3)C)F,1,0.9113397164505948
142210714,CC.CC1=NC2=C(C=CC(=C2)NCC3CC3)C(=O)N1C4=NC=C(C=C4)NC(=O)NS(=O)(=O)C5=CC=C(S5)Cl,1,0.9113397164505948
54333673,CN1CCN(CC1)CC(=O)NC2=CC3=C(C=C2)C(=O)N4CCC(=CC5=C(C=CC=C5Cl)Cl)C4=N3,1,0.9113397164505948
142210345,CCC1=CC=C(S1)S(=O)(=O)NC(=O)NC2=CN=C(C=C2)N3C(=NC4=C(C3=O)C=C(C(=C4)NC)C)C,1,0.9113397164505948
142210806,CCCNC1=CC2=C(C=C1)C(=O)N(C(=N2)C)C3=CC=C(C=C3)NC(=O)NS(=O)C4=CC=C(S4)C,1,0.9113397164505948
4069683,CCC(C(=O)NC1=CC(=C(C=C1)C)Cl)SC2=NC3=CC4=C(C=C3C(=O)N2CC5=CC6=C(C=C5)OCO6)OCO4,1,0.9113397164505946
68208127,CC1=CC=C(S1)S(=O)(=O)NC(=O)NC2=CC=C(C=C2)N3C(=NC4=C(C3=O)C=CC(=C4)NCCN5CCOCC5)C,1,0.9113397164505946
70685187,CCN(CC)CCC(=O)NC1=CC=C(C=C1)C=C2CCN3C2=NC4=C(C3=O)C=CC(=C4)Cl,1,0.9113397164505946
169411846,CC1=CC(=NC2=C1C=CC(=C2)NC(=O)CN(C)C)C3=CN(N=C3C)C,1,0.9113397164505946
42713077,CC1=CC(=CC=C1)NC(=O)N(C)C(C)C2=NC3=C(C=CC(=C3)Cl)C(=O)N2C,1,0.9113397164505946
53137905,CC1=NC2=CC(=CC(=C2C=C1)C(=O)N(C)CC3=CC=CO3)NC(=O)C,1,0.9113397164505946
169419557,CC1=CC(=NC2=C1C=CC(=C2)NC(=O)CN(C)C)C3=CC4=C(C=C3)OCCO4,1,0.9113397164505946
70956617,CC1=CC=C(S1)S(=O)(=O)NC(=O)NC2=CC(=C(C=C2)N3C(=NC4=C(C3=O)C=CC(=C4)NC5CC5)C)F,1,0.9113397164505946
7558051,CC1=CC(=CC=C1)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC(C)C,1,0.9113397164505946
53137944,CCN(CC)C(=O)C1=C2C=CC(=NC2=CC(=C1)NC(=O)C(C)C)C,1,0.9113397164505946
1169574,CC1=CC(=C2C=C(C(=NC2=C1)SCC(=O)NC3=CC4=C(C=C3)OCCO4)C)C,1,0.9113397164505946
630591,CC1=NC2=CC3=C(C=C2C(=N1)CC4=CC=C(C=C4)NC(=O)C)OCO3,1,0.9113397164505946
171408063,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C5=C(C=C(C(=C5)C)F)N=C4C3=C2)C6=CC=C(C=C6)NC(=O)CN)O,1,0.9113397164505946
31875777,CCC(=O)NC1=CC=C(C=C1)C2=NC3=CC4=C(C=C3C(=C2Cl)C)OCO4,1,0.9113397164505946
112436042,CCC(CC)(CNC(=O)NC1=CC2=C(C=C1)OC(=N2)C)CO,1,0.9113397164505946
169419186,CC1=CC(=NC2=C1C=CC(=C2)NC(=O)C)C3=C(ON=C3C)C,1,0.9113397164505946
156006338,CC1=NC2=C(C=CC(=C2)F)C(=O)N1CC3CCN(CC3)C(=O)NC4=CC=CC=C4,1,0.9113397164505946
169418950,CC1=CC(=NC2=C1C=CC(=C2)NC(=O)C)C3=CN=C(N=C3)C(C)(C)C,1,0.9113397164505946
24454392,CC1=C(C=C(C=C1)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2C(C)C)S(=O)(=O)N,1,0.9113397164505944
166721485,CCCCC1=NC2=C(C=CC(=C2)NC(=O)O)C(=O)N1CC,1,0.9113397164505944
4259036,CC1=C(C=C(C=C1)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2C4=CC=CC=C4C)S(=O)(=O)N5CCOCC5,1,0.9113397164505944
124925662,CC1=NN(C2=NC3=C(C=CC(=C3)NC(=O)C)C(=C12)Cl)CCC#N,1,0.9113397164505944
33833070,CC1=C(C(=CC=C1)N2C(=O)C3=C(C=C(C=C3)Cl)N=C2SCC(=O)NC4=C(N(N=C4C)C)C)C,1,0.910999448723081
169415070,CC1=CC2=C(C=C1NC(=O)C(C)C)C(=CC(=N2)C3=CN=C(N=C3)C)C,1,0.9109994487230808
169414753,CC1=CC2=C(C=C1NC(=O)CN(C)C)N=C(C=C2C)C3=CC=NN3C,1,0.9109994487230808
42766114,CC1=C(C(=CC=C1)NC(=O)NC(C)C2=NC3=C(C=CC(=C3)Cl)C(=O)N2C)C,1,0.9109994487230808
16541687,CC1=C(C=C(C=C1)S(=O)(=O)N(C)C)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CO4,1,0.9109994487230808
3803771,CCC1=NN=C(S1)NC(=O)CSC2=NC3=CC(=CC(=C3C=C2C)C)C,1,0.9109994487230808
49812965,CC1=CC(=C(C(=C1)C)NC(=O)CSC2=NC3=CC4=C(C=C3C(=O)N2CC5=CC=CO5)OCO4)C,1,0.9109994487230808
141659125,CC1=NC=C(S1)C2=CC3=C(C=C2)C(=NC(=N3)NC(=O)C)N4CC5CC4CO5,1,0.9109994487230808
46686418,CCCN(CC(=O)NC1=C(C=CC(=C1)Cl)Cl)C(=O)C2=C3C=CC(=CC3=NC(=C2)C)F,1,0.9109994487230808
169414728,CC1=CC2=C(C=C1NC(=O)CN(C)C)N=C(C=C2C)C3=CN=C(S3)N(C)C,1,0.9109994487230808
3787997,CCC(=O)NC1=C(C=C2C(=C1)C(=O)N(C(=N2)C)CC3=CC=C(C=C3)Cl)Cl,1,0.9109994487230808
133986910,CCCN1C(=O)C2=C(C=C(C=C2)Cl)N=C1SC(C)C(=O)NC3=C(C=CC=C3C)C,1,0.9109994487230808
16090208,CC1=NC2=CC(=NC=C2C(=O)N1C)NC(=O)C,1,0.9109994487230808
1057326,CCC(C1=NC2=C(C=CC(=C2)Cl)C(=O)N1CC)N(CC)C(=O)NC3=CC=CC=C3C,1,0.9109994487230808
31635030,CC1=CSC(=N1)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2CCC(C)C,1,0.9109994487230808
147429311,CC1C=C(C=CC1N2C(=NC3=C(C2=O)C=CC(=C3)C4=NCCO4)C)NC(=O)NS(=O)(=O)C5=CC=C(S5)C,1,0.9109994487230808
24376393,CC1=NN(C(=C1)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2C(C)C)C4=CC=CC=C4,1,0.9109994487230808
145607080,CC1=CC2=C(C=CC(=N2)NC(=O)C)C(=C1CC(=O)O)C3=C4C5=C(C=C3)OCCC5=CC=N4.CC(C)(C)O,1,0.9109994487230808
168925794,CC1=NC2=C(C=CC(=C2)C3=CN=C(S3)NC(=O)C4CCOCC4)C(=O)N1C,1,0.9109994487230808
60364272,CC1=C(C(=CC=C1)N2C(=O)C3=C(C=C(C=C3)Cl)N=C2SC(C)C(=O)NC4=CC(=NO4)C)C,1,0.9109994487230808
118383954,CC1=C(N=C(C=C1)NC(=O)C(C)(C)C2=CC3=C(C=C2)OC(O3)(F)F)C4=CC5=C(C=C4)N(C=N5)C,1,0.9109994487230808
45722543,CC1=CC(=CC=C1)N2C(=O)C3=C(C=C(C=C3)Cl)N=C2SC(C)C(=O)NC4=CC=NN4C(C)C,1,0.9109994487230808
139292538,CCCN(C)CC1=CC(=NC2=C1C=CC(=C2)O)C3=CC(=C(C=C3)NC(=O)C)C,1,0.9109994487230808
169412802,CC1=CC(=NC2=CC(=C(C=C12)F)NC(=O)C)C3=CN(N=C3C)CCO,1,0.9109994487230808
46411693,CC1=CC(=C(C(=C1)C)NC(=O)CN(C)C(=O)C2=C3C=CC(=CC3=NC(=C2)C)F)C,1,0.9109994487230808
169411034,CCCC(=O)NC1=CC2=C(C=C1C)N=C(C=C2C)C3=CC=C(C=C3)S(=O)(=O)C,1,0.9109994487230808
169419813,CC1=CC(=NC2=CC(=C(C=C12)F)NC(=O)C)C3=NC(=NC=C3)C(C)C,1,0.9109994487230808
31978902,CCCN(CC(=O)NC1=CC=CC=C1C)C(=O)C2=C(N=C3C=C(C=CC3=C2)F)C,1,0.9109994487230808
52582287,CC1=CC(=CC=C1)N2C(=O)C3=C(C=C(C=C3)Cl)N=C2SCC(=O)NC4=NN=C(O4)C(C)C,1,0.9109994487230808
169411033,CCCNC1=NC=C(C=N1)C2=NC3=C(C=C(C(=C3)NC(=O)CN(C)C)C)C(=C2)C,1,0.9109994487230808
167781342,CC1=CC(=NC2=C1C=CC(=C2)O)NC(=O)CC(C3=NC=CN3C)C(F)(F)F,1,0.9109994487230806
124136884,CC1=CC(=NC2=C1C=CC(=C2)CO)NC(=O)C,1,0.9109994487230806
86881578,CC1=NC(=CC=C1)NC(=O)CN(C)C(=O)C2=C3C=CC(=CC3=NC(=C2)C)Br,1,0.9109994487230806
167743880,CC1=CC(=C2C=CC(=NC2=C1)NC(=O)C(C)(C)CN)C,1,0.9109994487230806
167800119,CCS(=O)(=O)N(C)CC(=O)NC1=NC2=CC(=CC(=C2C=C1)C)C,1,0.9109994487230806
68941318,CN(C)C1=NC=C(C=C1)C(=O)NC2=CC=C(C=C2)CNC3=NC(=NC4=CC=CC=C43)N(C)C,1,0.9102468862968252
10126106,CC1=CC(=C2C=CC(=CC2=N1)NC(=O)C3=CC=C(C=C3)C#N)N4CCCC4,1,0.9102297978679512
9973419,CC1=NC2=C(C=CC(=C2)NC(=O)C3=CC=CO3)C(=N1)N4CCCC4,1,0.9102297978679512
78878068,CC1=C(C=C2C=CC(=CC2=N1)F)C(=O)NC3=CN=C(C=C3)N4CCCC(C4)C(=O)N,1,0.9102297978679512
3214089,CC1=CC(=C2C=C(C(=NC2=C1)N3CCCC3)C(=O)NC4=CC5=C(C=C4)OCCO5)C,1,0.9102297978679512
53052390,CC1=CC(=CC=C1)NC(=O)C2=CC3=C(C=C2)C(=O)N(C(=N3)N4CCCC4)C5=CC=CC(=C5)C,1,0.910229797867951
157017350,CC1=NC(=NC=C1C(=O)NC2=CC=CC3=NN(N=C32)C)N4CCCCC4,1,0.9087455864205436
18144219,CC1=C(C=C2C=CC(=CC2=N1)F)C(=O)NC3=C(C=CC(=C3)C(=O)N)N4CCCC4,1,0.9087455864205434
55607809,CC1=CC(=C2C=CC(=CC2=N1)F)C(=O)NC3=NC4=CC=CC=C4N=C3N5CCCC5,1,0.9087455864205434
16285914,CC1=C(C=C(C=C1)NC(=O)C(C)SC2=NC3=C(C=CC(=C3)Cl)C(=O)N2C4CCCC4)S(=O)(=O)N5CCOCC5,1,0.9085939383359058
172422382,CC1=CN=C(C=N1)C2=CC(=NC3=C2C=CC(=C3)NC(=O)C4CCCC4)C5=CC=NN5C,1,0.9085939383359058
1176176,CC1=CC(=C2C=C(C(=NC2=C1)SCC(=O)NC3=CC=C(C=C3)S(=O)(=O)N4CCCCCC4)C)C,1,0.9085939383359056
169421961,CC1=CC(=NC2=C1C=CC(=C2)NC(=O)CN3CCCC3)C4=C(N(N=C4C)C)C,1,0.9085939383359056
142210242,CC1=NC2=C(C=CC(=C2)NCCN3CCCCC3)C(=O)N1C4=C(C=C(C=C4)NC(=O)NS(=O)C=C)F,1,0.9085939383359056
45137781,CC1=CC(=NC2=CC3=C(C=C12)OC4(CCS(=O)(=O)CC4)C(C3NCCC5CCCCC5)O)CO,1,0.9072504733405916
2236729,CC1=C2C=C3CCCC3=CC2=NC(=N1)SCCC(=O)NC4=CC=CC=C4C#N,1,0.9072504733405914
651110,CC1=CC2=C(C=C1C)N=C(C3=C2CCCC3)SCC(=O)NC4=NON=C4C,1,0.9072504733405914
141658993,CC1=NC=C(S1)C2=NC3=CC(=NC=C3C(=C2)N(C)C)NC(=O)N4CCCCC4,1,0.9072504733405914
141658965,CC1=NC=C(O1)C2=NC3=CC(=NC=C3C(=C2)NCCC(F)F)NC(=O)N4CCCCC4,1,0.9072504733405914
141659283,CC1=NN=C(S1)C2=NC3=CC(=NC=C3C(=C2)NCC(F)F)NC(=O)N4CCCCC4,1,0.9072504733405914
141659200,CC1=NC=C(O1)C2=NC3=CC(=NC=C3C(=C2F)NC(C)C)NC(=O)N4CCCCC4,1,0.9072504733405914
1454601,CC1=NC2=CC(=C(C=C2C(=O)N1CC3=CC=CC=C3)NC(=O)C4CCCCC4)Cl,1,0.9072504733405914
141659292,CC1=NC=C(S1)C2=NC3=CC(=NC=C3C(=C2)CO)NC(=O)C4CCCCC4,1,0.9072504733405914
26786247,CC1=C(C(=CC=C1)NC(=O)CN(C)C(=O)C2=CC3=C(C=C2)C(=O)N4CCCCCCC4=N3)C,1,0.9072504733405914
141659033,CC1=NC=C(O1)C2=NC3=CC(=NC=C3C(=C2)CN4CC(C4)F)NC(=O)C5CCCCC5,1,0.9072504733405914
141659342,CC1=NN=C(S1)C2=NC3=CC(=NC=C3C(=C2)N(C)C)NC(=O)C4CCCCC4,1,0.9072504733405914
24596557,CC1=NOC(=C1)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2C4CCCCC4,1,0.9072504733405914
24338792,CC1=C(C(=CC=C1)NC(=O)CSC2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4CCCO4)C,1,0.9072504733405914
56454166,CC1=CC(=C2C=CC(=CC2=N1)F)C(=O)NC3=CC(=NN3C4=NC=CC=N4)C(C)(C)C,1,0.9052278853490792
56344693,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CC4=C(C=C3SC)OCCO4)C,1,0.9052278853490792
56121429,CCCS(=O)(=O)NC1=CC=CC(=C1C)NC(=O)C2=C(N=C3C=C(C=CC3=C2)C)C,1,0.9052278853490792
109994915,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CC=CC=C3C(C)O)C,1,0.9052278853490792
131927534,CC1=CC(=C(C=C1)NC(=O)CN(C)C)NC(=O)C2=C3C=CC(=CC3=NC(=C2)C)F,1,0.905227885349079
112345063,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=C(C=CC(=C3)CO)C)C,1,0.905227885349079
59631560,CC1=C(C2=C(C=C(C=C2)F)N=C1C3=CC=CC=N3)NC4=CC(=CC(=C4)N5CCOCC5)NC(=O)C,1,0.9040941754717668
137648778,CN1CCN(CC1)C2=C(C=C3C(=C2)N=C4C(=CC5=CC=C(C=C5)NC(=O)CN6CCN(CC6)CCO)CCN4C3=O)F,1,0.9040941754717668
123230857,CC1=CC=C(O1)C2=CC3=C(C=C2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)N)N5CCOCC5,1,0.9040941754717668
11316145,CC1=CC(=CC=C1)NC(=O)NC2=NC(=NC3=CC4=C(C=C32)OCCO4)N5CCOCC5,1,0.9040941754717668
68912469,CC1C(C(=NO1)C)C2=CC3=C(C=C2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(=O)N(C)C)N6CCOCC6,1,0.9040941754717666
57451469,CCC1=CC(=CC=C1)CNCC(C(CC2=CC(=CC(=C2)F)F)NC(=O)C3=C4C=CC(=NC4=CC(=C3)NC(=O)C)C)O,1,0.904086477917622
95601646,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CC=CC=C3CN4CCCC(C4)C(=O)N)C,1,0.9018430631300608
2529822,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=CC4=C(C=C3)C(=O)N5CCCCCC5=N4,1,0.9018430631300608
42275793,CCC1=NOC(=C1C(=O)NCC2=NC3=C(C=CC(=C3)Cl)C(=N2)NCC4=CC=C(C=C4)F)C,1,0.9018022714575532
37821877,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CC=CC(=C3)C(=O)NC4CC4)C,1,0.900404778428496
48368563,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CN=C(N=C3)C(C)(C)C)C,1,0.900404778428496
46964225,CCCC1=NC2=C(N1C)C=CC(=C2)NC(=O)C3=CN=C(N=C3C)C,1,0.900404778428496
47926627,CCN(CC)CCN1C=C(C=N1)NC(=O)C2=C(N=C3C=C(C=CC3=C2)C)C,1,0.900404778428496
55910593,CC1=CC=C(C=C1)N2C(=C(N=N2)C(=O)NC3=CC4=C(C=C3)OC(=N4)C(C)C)C,1,0.900404778428496
131920573,CC1CCC(=O)N1C2=CC=C(C=C2)NC(=O)C3=C4C=CC(=CC4=NC(=C3)C)C,1,0.900404778428496
56264725,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CC=C(C=C3)CC(=O)N4CCSCC4)C,1,0.900404778428496
35756591,CCN1C(=O)C2=CC3=C(C=C2N=C1N4CCN(CC4)C(=O)NC5=CC=CC=C5C)OCCO3,1,0.8995096808114912
165034986,CC1=CC2=C(C=C1C)N=C(N=C2N3CC(C3)CCNS(=O)(=O)N)C=CC4=CN=CC=C4,1,0.899509680811491
21101673,CC1=CC=CC=C1NC(=O)CNC(=O)N2CCN(CC2)C3=CC(=NC4=C3C=CC(=C4)Cl)N,1,0.899509680811491
165079918,CC1=CC2=C(C=C1C)N=C(N=C2N3CC(C3)CCNS(=O)(=O)N)C4COC4,1,0.899509680811491
1450315,CC1=CC(=C2C=C(C(=NC2=C1)SCC(=O)NC3=CC=CC=C3N4CCOCC4)C#N)C,1,0.899509680811491
45969815,CC1=CC=CC=C1NC(=O)N2CCN(CC2)C3=NC(=NC4=C3C=CC(=C4)Cl)C5=CC=CO5,1,0.899509680811491
123988491,CS(=O)(=O)C1=CC=CC(=C1)C2=CC3=C(C=C2)C(=NC(=N3)C4=CN=C(C=C4)NC(=O)O)N5CCOCC5,1,0.899509680811491
135176683,CC1=CC2=C(C=C1C3=CCN(C=C3)C)C(=NC(=N2)C)NC(=C)C4=CC(C(=C4)C(F)(F)F)N,1,0.899509680811491
158770963,CC1=CC2=C(C=C1C)N=C(N=C2NC(=O)C)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4,1,0.899509680811491
123173969,CC=CC1=C(C(=C2C=CC(=CC2=N1)F)NC3=C(C(=NC(=N3)N4CCOCC4)NC(=O)C)C#N)C,1,0.899509680811491
143244765,CC1=CC2=C(C=C1C)N=C(N=C2N3CCC(CC3)NC(=O)CCCC4=CC=CC=N4)C5=CC=CC=C5O,1,0.899509680811491
6986286,CC1=NC2=CC(=C(C=C2C(=O)N1CC3=CC=CC=C3)NC(=O)CC4=CC=CC=C4)N5CC[NH+](CC5)C,1,0.8995096808114909
66749566,CC1=C(C(=CC=C1)C)CNC2=C(C=C3C(=C2)C(=NC(=N3)N4C=C(C=N4)C(=O)O)N5CCOCC5)Cl,1,0.8984083524634771
39903622,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CC(=CC=C3)S(=O)(=O)NC4=NCCC4)C,1,0.8980231534772781
58574896,CC1CCCN2C(=NC3=C(C2=O)C=CC(=C3)C(=O)NC4=CC=C(C=C4)C)C1,1,0.8980231534772781
47056293,CC1=CC2=CC(=C(N=C2C=C1)C)C(=O)NCCC(=O)NC3=CC=CC=N3,1,0.8963963650217592
161590931,CC1=CC(=NC(=C1C(F)(F)F)C2=C(C=C3C(=C2)N=C(N=C3N4CCCCC4)NC)Cl)N,1,0.8960511498974335
26347823,CC1=CC2=C(N=C(N=C2C=C1C)N3CCCN(CC3)CC4=CC=C(S4)NC(=O)C)C,1,0.8960511498974334
159392442,CC1=CC(=NC(=C1F)C2=C(C=C3C(=C2)N=C(N=C3N4CCCCC4)NCC(C(C)(C)O)F)Cl)N,1,0.8960511498974334
43814991,CC1=CC=CC=C1NC(=O)N2CCCN(CC2)C3=NC4=CC(=CC(=C4C=C3C#N)C)C,1,0.8960511498974334
166866769,CC1=NC2=C(C=C(C(=C2)Cl)C#N)C(=N1)N3CCCC(C3)CNS(=O)(=O)C,1,0.8960511498974334
88904833,CC1=C(SC(=N1)NC(=O)C)S(=O)(=O)NC2CCCN(C2)C3=NC(=NC4=C3C=CC(=C4)N5CCOCC5)Cl,1,0.8960511498974334
163275223,CC1=CC2=C(C=C1O)C(=NC(=N2)C3=CC=C(C=C3)F)N4CC(C4)CCNS(=O)(=O)N,1,0.89472295524229
16584579,CC1=NC(=NC=C1C(=O)NCC2CCCO2)NC3=NC4=CC=CC=C4O3,1,0.8945605777757984
143244827,CCN(CCNC1=NC(=NC2=C1C=CC(=C2)C)C3=CC=CC=C3O)C(=O)CCCC(C)(C)F,1,0.8944254945131731
11624175,CCNC(=O)C1=CC=CC(=C1C2=CC3=C(C=C2)C(=NC(=N3)N)NC)C,1,0.8944140113056298
42714954,CC1CN(CCN1C(=O)NC2=CC=C(C=C2)C)C(C)C3=NC4=C(C=CC(=C4)Cl)C(=O)N3C,1,0.8944104008461515
122301405,CC1=C(N(C(=N1)C)C2=NC=C(C=N2)NC(=O)CCN3C=NC4=CC=CC=C4C3=O)C,1,0.8944104008461514
170048236,CC1=CC(=NC2=C1C=CC(=C2)C(=O)NC3CN(C3)C)C4=C(C=C(C=C4F)S(=O)(=O)N5CCC(CC5)F)F,1,0.8943456236460001
45841398,CC1=CC(=C(C=C1)C)NC(=O)CC2=NC(=CS2)CSC3=NC(=C(C=C3C#N)C(=O)C)C,1,0.8942309175031806
24498432,CC1=CC(=C(C=C1)NC(=O)C(C)SC2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CO4)C,1,0.8942309175031806
38035495,CC1=CC2=NC(=C(C=C2C=C1)C(=O)N(C)CC(=O)NC3=CC=CC(=C3C)C)C,1,0.8942309175031805
151367772,CC1=C(C(=CC=C1)C)CNC2=C(C=C3C(=C2)C(=NC(=N3)N4C=CC=N4)N5CCOCC5)F,1,0.8931830227240388
144500492,CC1=C(C=CC(=C1)NC2=NC(=NC3=C2C=CC(=C3)CN4CCOCC4)C5=CN=CC=C5)F,1,0.8930938522475107
110489550,CC1=NC2=CC=CC=C2C=C1C(=O)NCCC(=O)O,1,0.8925847540807829
86878137,CC1=CC(=C2C=CC(=CC2=N1)Br)C(=O)NCCC(=O)N(C)CC3=CC=CC=C3,1,0.8925847540807829
71496652,CC1=CC(=NC2=C1C=CC(=C2)F)NC(CC(C)C)C3=CC=C(C=C3)C(=O)NCCC(=O)O,1,0.8925847540807826
49592366,CC1=CC(=C2C=CC(=CC2=N1)F)C(=O)NCCC(=O)N3CCC4=C(C3)C=CS4,1,0.8925847540807826
38754821,CC1=CC2=NC(=C(C=C2C=C1)C(=O)NC3=CN=C(C=C3)N4CCOCC4)C,1,0.8923634974459863
56401062,CCCN(C(C)C(=O)NC1=CC=CC=C1)C(=O)C2=C(N=C3C=C(C=CC3=C2)C)C,1,0.8919624983472264
168034633,CC1=NC2=CC(=C(C=C2C(=O)N1CC3=CC=C(C=C3)F)NC(=O)C)N4CCCC4,1,0.8912644243282324
70747971,CC1=CC(=C2C=CC(=CC2=N1)F)C(=O)NCCC3=NOC(=N3)C4CCCC4,1,0.8911467135132135
167875124,CC1=C(N=NN1C2=CC=CC3=C2C=CC=N3)C(=O)NC4=NN5CCN(CC5=C4)C,1,0.8911350847866806
60281344,CC1=C(N=NN1C2=CC=CC3=C2C=CC=N3)C(=O)NC4=NN(C=C4)CCN(C)C,1,0.8911350847866804
60281311,CC1=C(C=CC=C1NC(=O)C2=C(N(N=N2)C3=CC=CC4=C3C=CC=N4)C)CN5CCSCC5,1,0.8911350847866804
137375510,CC1=CC=CC=C1N2C(=C(N=N2)C(=O)NC3=NC4=C(C=C3)C=C(C=C4)CN(C)C)C,1,0.8909002065814235
55507968,CC1CN(CC(O1)C)CC2=CSC(=N2)NC(=O)C3=C(N=C4C=CC(=CC4=C3)Cl)C,1,0.8909002065814235
